ENSG00000108587|ENST00000427274:ORF-3890:14:539
ENSG00000151348|ENST00000684039:ORF-46274:205:1543
ENSG00000151348|ENST00000684124:ORF-52568:159:1542
ENSG00000140416|ENST00000558347:ORF-15384:554:812
ENSG00000132199|ENST00000581475:ORF-28700:565:1354
ENSG00000143549|ENST00000341485:ORF-1634:84:828
ENSG00000166938|ENST00000524795:ORF-22358:251:1013
ENSG00000197102|ENST00000681536:ORF-50166:7382:14300
ENSG00000197102|ENST00000680423:ORF-43609:8320:13999
ENSG00000197102|ENST00000679910:ORF-41499:9090:14052
ENSG00000197102|ENST00000680200:ORF-48212:10843:14050
ENSG00000197102|ENST00000681066:ORF-43847:12052:13984
ENSG00000197102|ENST00000645039:ORF-34004:11877:13809
ENSG00000197102|ENST00000680120:ORF-44370:13359:14046
ENSG00000168894|ENST00000443647:ORF-12134:8:245
ENSG00000166197|ENST00000464969:ORF-14146:16:238
ENSG00000137054|ENST00000442009:ORF-6201:100:526
ENSG00000133872|ENST00000518174:ORF-16479:279:1191
ENSG00000133872|ENST00000520303:ORF-25484:541:1045
ENSG00000018510|ENST00000681752:ORF-42320:548:2159
ENSG00000018510|ENST00000681032:ORF-42256:881:2123
ENSG00000018510|ENST00000680893:ORF-52176:769:2011
ENSG00000018510|ENST00000681565:ORF-48662:1200:2166
ENSG00000101901|ENST00000489033:ORF-11536:303:567
ENSG00000101901|ENST00000482374:ORF-11180:360:546
ENSG00000101901|ENST00000468657:ORF-8477:477:663
ENSG00000070087|ENST00000498169:ORF-16750:256:424
ENSG00000100749|ENST00000681695:ORF-48491:251:1058
ENSG00000100749|ENST00000679650:ORF-48052:384:1191
ENSG00000100749|ENST00000679533:ORF-45205:480:1287
ENSG00000100749|ENST00000679977:ORF-46095:820:1261
ENSG00000100749|ENST00000681538:ORF-46218:1112:1397
ENSG00000100749|ENST00000681524:ORF-41066:840:1176
ENSG00000161888|ENST00000423327:ORF-7289:315:738
ENSG00000171503|ENST00000683478:ORF-44191:985:1873
ENSG00000171503|ENST00000684675:ORF-52821:1405:2086
ENSG00000171503|ENST00000684296:ORF-48095:1424:2105
ENSG00000171503|ENST00000683448:ORF-50984:975:1656
ENSG00000171503|ENST00000683079:ORF-42489:1260:1941
ENSG00000171503|ENST00000682345:ORF-42682:1325:2006
ENSG00000171503|ENST00000684552:ORF-47501:4004:4589
ENSG00000185624|ENST00000680259:ORF-44469:1135:2326
ENSG00000185624|ENST00000680416:ORF-51520:1175:2366
ENSG00000185624|ENST00000680909:ORF-54784:1549:2107
ENSG00000185624|ENST00000681933:ORF-54375:1070:1628
ENSG00000185624|ENST00000681760:ORF-47877:1083:1641
ENSG00000185624|ENST00000681031:ORF-49364:1101:1659
ENSG00000185624|ENST00000681030:ORF-51329:1463:2021
ENSG00000185624|ENST00000680847:ORF-53092:1190:1748
ENSG00000185624|ENST00000680083:ORF-49782:965:1523
ENSG00000185624|ENST00000679889:ORF-41083:1076:1634
ENSG00000185624|ENST00000679688:ORF-41124:1022:1580
ENSG00000185624|ENST00000679455:ORF-48438:1043:1601
ENSG00000185624|ENST00000575069:ORF-39553:1076:1634
ENSG00000185624|ENST00000680846:ORF-42837:1026:1584
ENSG00000185624|ENST00000681566:ORF-54966:1511:1766
ENSG00000140365|ENST00000562610:ORF-25979:365:584
ENSG00000133835|ENST00000442060:ORF-4903:79:1582
ENSG00000133835|ENST00000644146:ORF-30345:31:550
ENSG00000152795|ENST00000514511:ORF-14491:92:266
ENSG00000093217|ENST00000424034:ORF-5586:321:1521
ENSG00000093217|ENST00000649234:ORF-28407:1080:1830
ENSG00000138035|ENST00000260604:ORF-116:738:2130
ENSG00000197912|ENST00000646589:ORF-39342:396:1911
ENSG00000197912|ENST00000643668:ORF-27071:1550:3194
ENSG00000197912|ENST00000643724:ORF-38775:1175:2228
ENSG00000197912|ENST00000646399:ORF-37300:2220:3282
ENSG00000197912|ENST00000644901:ORF-34138:2572:3634
ENSG00000197912|ENST00000644498:ORF-40009:2539:3601
ENSG00000197912|ENST00000643954:ORF-28334:2225:3287
ENSG00000197912|ENST00000645886:ORF-27153:819:1893
ENSG00000197912|ENST00000647227:ORF-36235:1084:2026
ENSG00000197912|ENST00000644210:ORF-30352:1560:2505
ENSG00000197912|ENST00000646930:ORF-32378:3085:3724
ENSG00000197912|ENST00000646826:ORF-40205:1966:2605
ENSG00000197912|ENST00000646531:ORF-28607:1923:2562
ENSG00000197912|ENST00000646263:ORF-33204:2107:2746
ENSG00000197912|ENST00000645042:ORF-40743:2074:2713
ENSG00000197912|ENST00000644751:ORF-38837:937:1576
ENSG00000197912|ENST00000643105:ORF-33303:2455:3094
ENSG00000197912|ENST00000642334:ORF-38845:3167:3806
ENSG00000197912|ENST00000569820:ORF-14543:2022:2661
ENSG00000099968|ENST00000498133:ORF-18937:196:433
ENSG00000204628|ENST00000508682:ORF-17643:102:546
ENSG00000138119|ENST00000463743:ORF-12981:110:3533
ENSG00000129103|ENST00000452216:ORF-13164:154:796
ENSG00000129103|ENST00000438133:ORF-6570:552:714
ENSG00000129103|ENST00000436782:ORF-6011:468:630
ENSG00000129103|ENST00000423763:ORF-6040:604:766
ENSG00000065559|ENST00000602537:ORF-38368:747:948
ENSG00000118194|ENST00000663843:ORF-49794:147:315
ENSG00000021574|ENST00000646082:ORF-32943:471:1497
ENSG00000090013|ENST00000643596:ORF-40405:71:437
ENSG00000090013|ENST00000597870:ORF-38238:47:512
ENSG00000135047|ENST00000679028:ORF-43505:981:1818
ENSG00000135047|ENST00000678367:ORF-42879:379:1216
ENSG00000135047|ENST00000677955:ORF-41931:477:1314
ENSG00000135047|ENST00000678259:ORF-45478:278:1007
ENSG00000135047|ENST00000679025:ORF-49976:991:1288
ENSG00000135047|ENST00000677523:ORF-54673:711:1008
ENSG00000111331|ENST00000679505:ORF-54634:430:3400
ENSG00000111331|ENST00000679562:ORF-46546:303:3114
ENSG00000111331|ENST00000681764:ORF-45374:2549:3176
ENSG00000111331|ENST00000681007:ORF-45779:2654:3281
ENSG00000111331|ENST00000680090:ORF-48774:3102:3729
ENSG00000111331|ENST00000681002:ORF-52766:3137:3431
ENSG00000111331|ENST00000679912:ORF-49718:2741:3035
ENSG00000149269|ENST00000527457:ORF-16913:615:984
ENSG00000105755|ENST00000594342:ORF-30245:248:644
ENSG00000075785|ENST00000490093:ORF-8638:623:848
ENSG00000204628|ENST00000504325:ORF-22960:231:1047
ENSG00000140264|ENST00000445816:ORF-11040:40:220
ENSG00000285339|ENST00000644457:ORF-36107:1686:1935
ENSG00000160948|ENST00000526204:ORF-23057:1686:1935
ENSG00000145907|ENST00000676644:ORF-52261:129:300
ENSG00000104408|ENST00000522445:ORF-17812:318:1377
ENSG00000104408|ENST00000678004:ORF-52275:231:1236
ENSG00000104408|ENST00000676892:ORF-46333:1276:1438
ENSG00000097021|ENST00000418124:ORF-7038:58:799
ENSG00000097021|ENST00000377860:ORF-3601:58:910
ENSG00000075151|ENST00000681717:ORF-51581:437:5162
ENSG00000120694|ENST00000602786:ORF-31824:345:693
ENSG00000106733|ENST00000494066:ORF-22115:237:558
ENSG00000144524|ENST00000412922:ORF-3068:384:816
ENSG00000144524|ENST00000413197:ORF-3588:366:840
ENSG00000135740|ENST00000564812:ORF-26584:579:888
ENSG00000186010|ENST00000502506:ORF-21316:762:1095
ENSG00000186010|ENST00000606722:ORF-29918:253:433
ENSG00000159140|ENST00000455528:ORF-9221:7030:7489
ENSG00000154743|ENST00000679555:ORF-50479:534:1659
ENSG00000154743|ENST00000680555:ORF-50620:1165:1465
ENSG00000154743|ENST00000680923:ORF-45784:1257:1626
ENSG00000154743|ENST00000680449:ORF-47043:1460:1829
ENSG00000154743|ENST00000680376:ORF-45497:1257:1626
ENSG00000154743|ENST00000679835:ORF-47229:1492:1861
ENSG00000150093|ENST00000678479:ORF-48810:278:2504
ENSG00000150093|ENST00000678120:ORF-45398:1654:2518
ENSG00000150093|ENST00000676895:ORF-46721:1774:2638
ENSG00000136854|ENST00000637464:ORF-28410:1719:3015
ENSG00000136854|ENST00000636509:ORF-30557:1393:2071
ENSG00000177646|ENST00000511227:ORF-19765:614:2111
ENSG00000177646|ENST00000505867:ORF-18191:497:1994
ENSG00000177646|ENST00000680764:ORF-50469:2695:3601
ENSG00000177646|ENST00000679431:ORF-48800:1167:2073
ENSG00000177646|ENST00000679399:ORF-41969:1821:2388
ENSG00000177646|ENST00000681585:ORF-53736:1517:1994
ENSG00000177646|ENST00000681886:ORF-53255:2124:2421
ENSG00000204628|ENST00000508682:ORF-17645:862:1168
ENSG00000147687|ENST00000523214:ORF-19731:628:1048
ENSG00000104884|ENST00000684218:ORF-46900:662:2207
ENSG00000104884|ENST00000684458:ORF-52607:1492:2197
ENSG00000189182|ENST00000553168:ORF-18389:29:776
ENSG00000133392|ENST00000652121:ORF-54739:104:2012
ENSG00000139620|ENST00000546701:ORF-26846:34:502
ENSG00000130414|ENST00000678832:ORF-41652:470:1022
ENSG00000197102|ENST00000684561:ORF-44450:8765:14165
ENSG00000013573|ENST00000435753:ORF-6000:2480:3227
ENSG00000137203|ENST00000489805:ORF-13682:579:921
ENSG00000141252|ENST00000681946:ORF-52065:1089:2328
ENSG00000125821|ENST00000647441:ORF-29606:568:808
ENSG00000225830|ENST00000679596:ORF-49141:640:3148
