ENSG00000006282|ENST00000511937:ORF-14658:86:1652
ENSG00000026297|ENST00000421787:ORF-5899:361:727
ENSG00000048028|ENST00000540438:ORF-15257:1043:1511
ENSG00000054654|ENST00000555612:ORF-22308:3240:5862
ENSG00000064607|ENST00000600239:ORF-28719:71:2597
Q8IX01
ENSG00000071462|ENST00000421744:ORF-4787:270:606
ENSG00000077522|ENST00000652096:ORF-47306:165:957
ENSG00000077549|ENST00000674228:ORF-47226:5259:5421
ENSG00000090013|ENST00000643596:ORF-37153:71:437
ENSG00000090013|ENST00000597870:ORF-38889:47:512
P30043
ENSG00000097021|ENST00000418124:ORF-7217:58:799
ENSG00000097021|ENST00000377860:ORF-3338:58:910
ENSG00000100038|ENST00000457179:ORF-11548:649:1684
ENSG00000100483|ENST00000491402:ORF-13837:48:483
Q9H867
ENSG00000104763|ENST00000637244:ORF-39537:922:2110
Q13510
ENSG00000104763|ENST00000637095:ORF-36111:247:1222
ENSG00000104763|ENST00000637429:ORF-27491:802:1795
ENSG00000104763|ENST00000636920:ORF-27732:297:1290
ENSG00000104763|ENST00000637484:ORF-27177:654:1572
ENSG00000104763|ENST00000637013:ORF-28517:748:1030
ENSG00000104763|ENST00000637805:ORF-38906:263:596
ENSG00000104763|ENST00000636715:ORF-39655:168:528
ENSG00000111481|ENST00000550171:ORF-26550:86:467
ENSG00000111530|ENST00000540319:ORF-24117:117:1329
ENSG00000111530|ENST00000540319:ORF-24118:1562:1772
ENSG00000114786|ENST00000463721:ORF-10447:231:1728
Q03154
ENSG00000114786|ENST00000637512:ORF-32207:321:873
ENSG00000114786|ENST00000636826:ORF-29841:576:1128
ENSG00000114786|ENST00000636085:ORF-35901:572:1124
ENSG00000116001|ENST00000477044:ORF-8794:181:667
ENSG00000117859|ENST00000435274:ORF-4526:525:2493
Q96SU4
ENSG00000117859|ENST00000495776:ORF-15199:435:2151
ENSG00000119723|ENST00000554341:ORF-25891:244:1420
ENSG00000119723|ENST00000557584:ORF-21368:138:990
ENSG00000119723|ENST00000555196:ORF-21506:98:263
ENSG00000122643|ENST00000456458:ORF-8402:248:1142
ENSG00000125450|ENST00000581104:ORF-32648:424:1813
ENSG00000127616|ENST00000644327:ORF-32229:43:3142
P51532
ENSG00000127616|ENST00000645061:ORF-31484:66:2958
ENSG00000127616|ENST00000645648:ORF-37342:1637:2855
ENSG00000128573|ENST00000412402:ORF-3488:795:1908
ENSG00000128928|ENST00000481262:ORF-10408:394:967
ENSG00000130816|ENST00000592705:ORF-40569:358:4894
ENSG00000132334|ENST00000479896:ORF-10717:18:1629
ENSG00000138035|ENST00000260604:ORF-208:738:2130
ENSG00000138303|ENST00000673599:ORF-47857:501:1320
ENSG00000141279|ENST00000530514:ORF-26183:473:1895
P55786
ENSG00000144747|ENST00000488010:ORF-11565:204:2532
ENSG00000145439|ENST00000510042:ORF-19791:345:675
ENSG00000146918|ENST00000432615:ORF-3992:1382:1697
ENSG00000148356|ENST00000498513:ORF-23687:353:1811
ENSG00000151503|ENST00000525964:ORF-15510:290:2789
ENSG00000152061|ENST00000469553:ORF-14311:992:1763
B7ZAP0
ENSG00000160789|ENST00000675881:ORF-45251:872:2243
ENSG00000160789|ENST00000676434:ORF-41257:882:1977
ENSG00000163219|ENST00000473986:ORF-13564:277:535
ENSG00000163931|ENST00000469678:ORF-14002:32:1037
ENSG00000168066|ENST00000448404:ORF-8984:624:1995
ENSG00000169241|ENST00000368405:ORF-1284:94:433
ENSG00000169696|ENST00000584454:ORF-27686:283:1696
ENSG00000170248|ENST00000648706:ORF-31091:830:2894
ENSG00000170445|ENST00000675827:ORF-41002:66:879
ENSG00000170476|ENST00000513389:ORF-17738:39:270
ENSG00000173064|ENST00000651701:ORF-35487:40:5485
ENSG00000173083|ENST00000508891:ORF-22658:565:1426
ENSG00000179344|ENST00000484729:ORF-9585:31:442
ENSG00000183207|ENST00000221413:ORF-33:13:793
ENSG00000196365|ENST00000590558:ORF-39852:81:558
P36776
ENSG00000196642|ENST00000484471:ORF-11647:236:1691
ENSG00000197165|ENST00000534108:ORF-17524:444:1110
ENSG00000203791|ENST00000464099:ORF-7899:273:750
ENSG00000213614|ENST00000567411:ORF-18376:392:1574
ENSG00000284468|ENST00000649955:ORF-33974:181:994
ENSG00000085491|ENST00000648874:ORF-38781:181:994
ENSG00000285302|ENST00000643209:ORF-39427:262:763
ENSG00000254505|ENST00000533523:ORF-20305:262:763
O00258
ENSG00000182093|ENST00000466787:ORF-11320:921:1101
ENSG00000182093|ENST00000649822:ORF-28357:215:488
O00429
ENSG00000087470|ENST00000546649:ORF-16107:249:1851
O00584
ENSG00000026297|ENST00000028008:ORF-31:595:1177
O14737
ENSG00000105185|ENST00000221784:ORF-90:60:228
ENSG00000105185|ENST00000221784:ORF-91:136:433
O14929
O14964
O14980
ENSG00000082898|ENST00000428210:ORF-6306:2061:2964
O15042
ENSG00000163714|ENST00000463563:ORF-12745:6:1320
ENSG00000163714|ENST00000488497:ORF-8949:1644:3507
O43175
ENSG00000092621|ENST00000641756:ORF-35655:646:1954
ENSG00000092621|ENST00000641570:ORF-38615:472:967
ENSG00000092621|ENST00000641891:ORF-40322:792:2013
ENSG00000092621|ENST00000641213:ORF-34389:671:1892
ENSG00000092621|ENST00000641375:ORF-27438:727:2023
ENSG00000092621|ENST00000641491:ORF-30372:649:895
O43299
ENSG00000242802|ENST00000650310:ORF-36953:78:1545
ENSG00000242802|ENST00000648925:ORF-32621:64:1906
O43447
O43707
P12814
O43709
ENSG00000071462|ENST00000421744:ORF-4788:53:356
ENSG00000071462|ENST00000430270:ORF-5805:289:1042
O75439
ENSG00000105819|ENST00000453466:ORF-14300:259:1468
O75569
ENSG00000180228|ENST00000424699:ORF-4566:570:1173
O75787
ENSG00000182220|ENST00000636787:ORF-35091:123:900
ENSG00000182220|ENST00000636574:ORF-33455:394:1147
O95249
ENSG00000108587|ENST00000427274:ORF-4525:14:539
O95299
O95319
ENSG00000048740|ENST00000633200:ORF-30253:303:522
ENSG00000048740|ENST00000609870:ORF-37542:199:418
Q92879
O95453
ENSG00000140694|ENST00000651300:ORF-28802:385:2035
ENSG00000140694|ENST00000652541:ORF-41718:255:1428
ENSG00000140694|ENST00000652051:ORF-35154:110:1451
ENSG00000140694|ENST00000651348:ORF-30918:1194:2175
ENSG00000140694|ENST00000652066:ORF-35790:569:1376
O95571
ENSG00000105755|ENST00000594342:ORF-38461:248:644
P05556
P06753
P07355
ENSG00000182718|ENST00000560014:ORF-26222:1022:1715
A6NMY6
P08134
ENSG00000155366|ENST00000484280:ORF-12260:350:788
ENSG00000155366|ENST00000468093:ORF-10376:274:712
P61586
P08397
ENSG00000256269|ENST00000545621:ORF-20654:459:975
ENSG00000256269|ENST00000648026:ORF-31803:45:657
ENSG00000256269|ENST00000640813:ORF-30330:136:760
P09668
ENSG00000103811|ENST00000533777:ORF-14704:257:716
P11234
P11233
P11441
P11940
ENSG00000070756|ENST00000523636:ORF-19991:46:496
Q9H361
P14618
ENSG00000067225|ENST00000567118:ORF-25574:158:1709
P16435
ENSG00000127948|ENST00000412064:ORF-2729:4:640
ENSG00000127948|ENST00000454934:ORF-8197:455:1922
P20700
P02545
ENSG00000160789|ENST00000674720:ORF-44706:375:1926
ENSG00000160789|ENST00000674600:ORF-46488:641:2393
ENSG00000160789|ENST00000675874:ORF-41158:619:2056
ENSG00000160789|ENST00000674518:ORF-41493:1245:2208
Q03252
P21399
ENSG00000186642|ENST00000543575:ORF-16183:46:244
ENSG00000186642|ENST00000541998:ORF-23236:50:248
ENSG00000186642|ENST00000539367:ORF-23470:67:265
P24752
ENSG00000075239|ENST00000672031:ORF-41499:40:988
ENSG00000075239|ENST00000531813:ORF-18610:300:894
ENSG00000075239|ENST00000672580:ORF-41876:788:1187
P30085
P30520
Q8N142
P30566
P31948
P34896
P35236
ENSG00000143851|ENST00000462815:ORF-12822:116:467
P36406
P36957
P38646
P40692
ENSG00000076242|ENST00000674111:ORF-44472:53:1760
ENSG00000076242|ENST00000447829:ORF-9118:845:2093
P46379
P49902
ENSG00000076685|ENST00000675436:ORF-40996:411:2004
ENSG00000076685|ENST00000675164:ORF-46739:1088:2201
ENSG00000076685|ENST00000675040:ORF-42639:1203:2316
ENSG00000076685|ENST00000369857:ORF-1850:847:1960
ENSG00000076685|ENST00000674728:ORF-45047:2378:3416
P51149
ENSG00000075785|ENST00000490093:ORF-10222:623:848
P51659
ENSG00000133835|ENST00000644146:ORF-32488:31:550
ENSG00000133835|ENST00000645832:ORF-36041:38:218
P54577
ENSG00000134684|ENST00000481895:ORF-9620:28:769
ENSG00000134684|ENST00000676297:ORF-44408:1094:1343
ENSG00000134684|ENST00000674654:ORF-46843:627:876
P55212
ENSG00000141279|ENST00000527298:ORF-19008:959:1445
ENSG00000141279|ENST00000530514:ORF-26181:34:418
A6NEC2
P60228
P60842
ENSG00000161960|ENST00000581544:ORF-27697:14:302
P61218
P63244
ENSG00000204628|ENST00000504325:ORF-24223:231:1047
ENSG00000204628|ENST00000508682:ORF-14634:102:546
P67936
ENSG00000167460|ENST00000659595:ORF-45736:117:288
Q00839
ENSG00000153187|ENST00000639880:ORF-39209:1858:2071
Q01085
ENSG00000151923|ENST00000497671:ORF-21123:564:972
Q02127
ENSG00000102967|ENST00000571288:ORF-26377:501:657
Q06609
ENSG00000051180|ENST00000525066:ORF-14988:241:697
Q07864
ENSG00000177084|ENST00000537064:ORF-21866:933:3333
ENSG00000177084|ENST00000672742:ORF-45861:1261:3508
ENSG00000177084|ENST00000672002:ORF-47706:9:927
Q13045
Q13085
Q13126
ENSG00000099810|ENST00000419385:ORF-7398:189:969
ENSG00000099810|ENST00000419385:ORF-7399:92:245
Q13153
ENSG00000149269|ENST00000527457:ORF-21025:98:503
Q13247
ENSG00000124193|ENST00000483871:ORF-12862:106:514
Q13347
Q13356
ENSG00000100023|ENST00000417788:ORF-6106:990:1791
Q13617
ENSG00000108094|ENST00000374754:ORF-1381:592:2680
Q14435
Q8NCL4
ENSG00000139629|ENST00000603641:ORF-38475:0:1098
Q14728
ENSG00000109736|ENST00000507272:ORF-24215:502:1342
ENSG00000109736|ENST00000503596:ORF-14723:896:1334
Q14847
ENSG00000002834|ENST00000585841:ORF-35046:242:860
Q14849
Q15233
Q15904
Q32P44
ENSG00000149499|ENST00000494448:ORF-21579:1073:3416
Q3V6T2
ENSG00000115355|ENST00000645311:ORF-27573:694:4915
ENSG00000115355|ENST00000643265:ORF-40046:2891:4688
ENSG00000115355|ENST00000644415:ORF-38129:64:898
Q5SRE7
ENSG00000175287|ENST00000412476:ORF-2564:1214:1487
Q5TBB1
ENSG00000136104|ENST00000644425:ORF-36389:877:1138
Q6ICL3
ENSG00000183597|ENST00000444651:ORF-8849:40:370
ENSG00000183597|ENST00000450019:ORF-8374:179:545
ENSG00000183597|ENST00000399807:ORF-3629:202:655
Q6P1Q0
ENSG00000050426|ENST00000547318:ORF-15918:56:473
ENSG00000050426|ENST00000380135:ORF-2120:13:457
ENSG00000050426|ENST00000550100:ORF-19363:13:481
Q709C8
Q7L5Y1
ENSG00000132199|ENST00000585128:ORF-36676:66:1152
ENSG00000132199|ENST00000581475:ORF-32859:565:1354
Q86VP6
O75155
ENSG00000144712|ENST00000650119:ORF-31179:35:305
Q86XI2
ENSG00000146918|ENST00000432615:ORF-3993:3023:3779
Q86YS7
Q8IV63
ENSG00000105053|ENST00000594090:ORF-40236:882:1371
Q8IWT0
ENSG00000176261|ENST00000473294:ORF-11259:215:416
Q8IYB3
ENSG00000275744|ENST00000625546:ORF-39633:240:630
ENSG00000133460|ENST00000423972:ORF-4066:240:630
Q8N3Z3
ENSG00000163607|ENST00000488781:ORF-8803:36:456
Q8NB37
Q8NBJ7
ENSG00000129103|ENST00000438133:ORF-5081:552:714
ENSG00000129103|ENST00000436782:ORF-6627:468:630
ENSG00000129103|ENST00000423763:ORF-6522:604:766
Q8NBT2
Q8NDZ6
ENSG00000164180|ENST00000511087:ORF-25777:1013:1640
ENSG00000164180|ENST00000510089:ORF-15303:6251:6566
Q8NF50
ENSG00000107099|ENST00000483757:ORF-11500:90:1599
Q8TCU6
Q8TEA8
Q8TF05
ENSG00000154845|ENST00000285124:ORF-326:21:276
Q8WWM7
ENSG00000168488|ENST00000565971:ORF-22219:837:2292
Q92538
Q92598
ENSG00000120694|ENST00000602786:ORF-30888:345:693
Q92636
ENSG00000035681|ENST00000649465:ORF-38980:149:314
Q93009
ENSG00000187555|ENST00000563961:ORF-25390:137:413
Q969N2
ENSG00000124155|ENST00000638978:ORF-35639:34:1324
ENSG00000124155|ENST00000640986:ORF-40172:16:919
ENSG00000124155|ENST00000640692:ORF-40643:16:919
ENSG00000124155|ENST00000638387:ORF-28611:16:1012
ENSG00000124155|ENST00000638383:ORF-37087:35:734
ENSG00000124155|ENST00000640107:ORF-29505:16:739
ENSG00000124155|ENST00000640272:ORF-35760:16:628
ENSG00000124155|ENST00000640108:ORF-28488:25:376
ENSG00000124155|ENST00000640194:ORF-30546:6:378
ENSG00000124155|ENST00000638246:ORF-34325:60:432
ENSG00000124155|ENST00000455050:ORF-13836:16:388
ENSG00000124155|ENST00000638714:ORF-31449:15:402
ENSG00000124155|ENST00000640996:ORF-35010:24:447
ENSG00000124155|ENST00000640585:ORF-27676:16:439
ENSG00000124155|ENST00000638938:ORF-40189:16:439
ENSG00000124155|ENST00000638445:ORF-34538:16:592
ENSG00000124155|ENST00000638745:ORF-31213:16:454
Q96BS2
ENSG00000088992|ENST00000470612:ORF-8264:38:689
Q96CN9
Q96HC4
Q96HD1
ENSG00000163703|ENST00000673737:ORF-42083:889:1309
ENSG00000163703|ENST00000674057:ORF-45769:1248:1440
Q96HW7
ENSG00000149262|ENST00000433818:ORF-6142:28:427
Q96NB2
ENSG00000156398|ENST00000459894:ORF-12105:78:639
Q99707
ENSG00000116984|ENST00000650888:ORF-37408:309:1104
ENSG00000116984|ENST00000651455:ORF-38232:22:1165
Q9BPX3
ENSG00000109805|ENST00000514176:ORF-26661:658:1306
Q9BQA9
ENSG00000178927|ENST00000584024:ORF-38668:413:605
ENSG00000178927|ENST00000582725:ORF-34024:463:655
Q9BTE7
Q9BVC4
ENSG00000167965|ENST00000566835:ORF-17707:807:1026
Q9BXK5
ENSG00000099968|ENST00000498133:ORF-23527:196:433
Q9BXR0
ENSG00000213339|ENST00000421333:ORF-7391:7:685
Q9GZS1
ENSG00000137054|ENST00000442009:ORF-7420:100:526
Q9H0A8
ENSG00000140365|ENST00000562610:ORF-20603:365:584
Q9H267
Q9H9Q2
ENSG00000144524|ENST00000413197:ORF-3828:366:840
ENSG00000144524|ENST00000412922:ORF-3089:384:816
Q9H9Q4
ENSG00000187736|ENST00000418099:ORF-5534:722:1061
Q9HBU6
ENSG00000139163|ENST00000673406:ORF-41440:90:435
Q9HD42
ENSG00000131165|ENST00000675161:ORF-42584:120:585
ENSG00000131165|ENST00000549328:ORF-18993:133:679
ENSG00000131165|ENST00000675016:ORF-47150:120:462
ENSG00000131165|ENST00000676118:ORF-41842:293:692
Q9NPH3
ENSG00000196083|ENST00000413869:ORF-3086:1038:1770
ENSG00000196083|ENST00000342550:ORF-1787:951:1683
Q9NRN9
ENSG00000138382|ENST00000537825:ORF-21969:193:409
Q9NRP2
ENSG00000103121|ENST00000570086:ORF-26475:332:515
ENSG00000103121|ENST00000568228:ORF-25648:540:723
Q9NUI1
ENSG00000274296|ENST00000633143:ORF-31822:49:295
ENSG00000242612|ENST00000437024:ORF-4858:49:295
Q9NVZ3
Q9NX63
Q9NXE4
ENSG00000136699|ENST00000454468:ORF-7721:95:248
ENSG00000136699|ENST00000433118:ORF-4218:115:286
ENSG00000136699|ENST00000412570:ORF-3127:109:283
Q9NZD8
ENSG00000090487|ENST00000561078:ORF-19676:175:565
Q9NZK5
ENSG00000093072|ENST00000649915:ORF-38407:556:748
ENSG00000093072|ENST00000648061:ORF-31686:18:228
Q9P0J0
ENSG00000186010|ENST00000606722:ORF-35416:253:433
Q9P0P0
ENSG00000168894|ENST00000443647:ORF-4546:8:245
Q9P2T1
ENSG00000284752|ENST00000642962:ORF-35307:577:1699
ENSG00000100938|ENST00000561038:ORF-17400:577:1699
Q9UBE0
ENSG00000142230|ENST00000596995:ORF-32397:42:195
Q9UBX1
Q9UI10
ENSG00000115211|ENST00000405940:ORF-2509:1:709
Q9UJU6
ENSG00000136279|ENST00000429716:ORF-5019:127:1210
Q9UK41
Q9UK76
Q9UKL6
ENSG00000141179|ENST00000417982:ORF-6152:448:643
ENSG00000141179|ENST00000417982:ORF-6153:649:961
Q9UKU0
ENSG00000164398|ENST00000652493:ORF-41054:1147:2269
ENSG00000164398|ENST00000652424:ORF-47811:1373:2495
ENSG00000164398|ENST00000650912:ORF-28996:2154:3276
Q9UNM6
ENSG00000185627|ENST00000525665:ORF-26176:50:263
ENSG00000185627|ENST00000382671:ORF-3081:12:231
Q9UQ90
ENSG00000197912|ENST00000643668:ORF-38730:1550:3194
ENSG00000197912|ENST00000646589:ORF-34566:396:1911
ENSG00000197912|ENST00000643724:ORF-35520:1175:2228
ENSG00000197912|ENST00000646399:ORF-27899:2220:3282
ENSG00000197912|ENST00000644901:ORF-31104:2572:3634
ENSG00000197912|ENST00000644498:ORF-39900:2539:3601
ENSG00000197912|ENST00000643954:ORF-29792:2225:3287
ENSG00000197912|ENST00000645886:ORF-33532:819:1893
ENSG00000197912|ENST00000647227:ORF-32147:1084:2026
ENSG00000197912|ENST00000644210:ORF-32025:1560:2505
ENSG00000197912|ENST00000646930:ORF-37224:3085:3724
ENSG00000197912|ENST00000646826:ORF-39354:1966:2605
ENSG00000197912|ENST00000646531:ORF-32539:1923:2562
ENSG00000197912|ENST00000646263:ORF-35168:2107:2746
ENSG00000197912|ENST00000645042:ORF-36719:2074:2713
ENSG00000197912|ENST00000644751:ORF-39642:937:1576
ENSG00000197912|ENST00000643105:ORF-31403:2455:3094
ENSG00000197912|ENST00000642334:ORF-32557:3167:3806
ENSG00000197912|ENST00000569820:ORF-17939:2022:2661
ENSG00000197912|ENST00000561911:ORF-16260:508:988
Q9UQM7
ENSG00000070808|ENST00000672089:ORF-47013:1218:1542
Q9Y230
ENSG00000183207|ENST00000596247:ORF-34855:186:1476
Q9Y296
ENSG00000280495|ENST00000630040:ORF-32817:215:557
ENSG00000196655|ENST00000533012:ORF-19256:215:557
Q9Y3Z3
ENSG00000101347|ENST00000646904:ORF-39402:64:922
ENSG00000101347|ENST00000647163:ORF-32979:65:935
ENSG00000101347|ENST00000645033:ORF-29820:71:941
ENSG00000101347|ENST00000642186:ORF-32662:65:935
ENSG00000101347|ENST00000642616:ORF-35158:62:533
ENSG00000101347|ENST00000643078:ORF-36630:65:449
ENSG00000101347|ENST00000642246:ORF-35945:71:455
ENSG00000101347|ENST00000646866:ORF-39883:28:418
Q9Y4P3
ENSG00000106638|ENST00000450285:ORF-9309:41:572
ENSG00000106638|ENST00000433464:ORF-3980:50:374
Q9Y4Z0
ENSG00000130520|ENST00000600289:ORF-33417:40:250
Q9Y6G3
